2,27,Mandi,136,Thunag,15090,Kandha (125)
2,27,Mandi,136,Thunag,15091,Banaishi (126)
2,27,Mandi,136,Thunag,15092,Badin (127)
2,27,Mandi,136,Thunag,15093,D.P.F.Rahi Dhar (128)
2,27,Mandi,136,Thunag,15094,D.P.F.Raingalu (133)
2,27,Mandi,136,Thunag,15095,Kathyali (134)
2,27,Mandi,136,Thunag,15096,Dharwar (136)
2,27,Mandi,136,Thunag,15097,D.P.F.Dharwar (135)
2,27,Mandi,136,Thunag,15098,D.P.F.Kalaila Shilh (138)
2,27,Mandi,136,Thunag,15099,D.P.F.Baneshidhar (142)
2,27,Mandi,136,Thunag,15100,Ghulach (124)
2,27,Mandi,136,Thunag,15101,Dhanshal (141)
2,27,Mandi,136,Thunag,15102,Saryali (137)
2,27,Mandi,136,Thunag,15103,D.P.F.Shemph (140)
2,27,Mandi,136,Thunag,15104,Bajaran (139)
2,27,Mandi,136,Thunag,15105,D.P.F.Deolnal (469)
2,27,Mandi,136,Thunag,15106,Karswali (471)
2,27,Mandi,136,Thunag,15107,D.P.F.Dharotha (472)
2,27,Mandi,136,Thunag,15108,Bhiyand (470)
2,27,Mandi,136,Thunag,15109,Pakhrair (473)
2,27,Mandi,136,Thunag,15110,D.P.F.Malachh (474)
2,27,Mandi,136,Thunag,15111,Lot (475)
2,27,Mandi,136,Thunag,15112,Jhundi (476)
2,27,Mandi,136,Thunag,15113,Thunag (478)
2,27,Mandi,136,Thunag,15114,D.P.F.Khamrar (477)
2,27,Mandi,136,Thunag,15115,D.P.F.Bakhalwar (479)
2,27,Mandi,136,Thunag,15116,Bakhalwar (480)
2,27,Mandi,136,Thunag,15117,Leh (498)
2,27,Mandi,136,Thunag,15118,Balidhar (500)
2,27,Mandi,136,Thunag,15119,D.P.F.Shilhi Bagi (501)
2,27,Mandi,136,Thunag,15120,Shilhi Bagi (502)
2,27,Mandi,136,Thunag,15121,Shihl (504)
2,27,Mandi,136,Thunag,15122,Shiwa (512)
2,27,Mandi,136,Thunag,15123,Chet (511)
2,27,Mandi,136,Thunag,15124,Chiuni (509)
2,27,Mandi,136,Thunag,15125,Jagwatan (510)
2,27,Mandi,136,Thunag,15126,Dadaun (508)
2,27,Mandi,136,Thunag,15127,Malar (506)
2,27,Mandi,136,Thunag,15128,Ghayar (507)
2,27,Mandi,136,Thunag,15129,D.P.F.Bunga (505)
2,27,Mandi,136,Thunag,15130,Keoli (497)
2,27,Mandi,136,Thunag,15131,D.P.F. Keoli (496)
2,27,Mandi,136,Thunag,15132,Kathyala (499)
2,27,Mandi,136,Thunag,15133,D.P.F.Sunah (495)
2,27,Mandi,136,Thunag,15134,Sunah (494)
2,27,Mandi,136,Thunag,15135,D.P.F.Nihri (493)
2,27,Mandi,136,Thunag,15136,D.P.F.Bajaun (492)
2,27,Mandi,136,Thunag,15137,Nihri Bajaun (491)
2,27,Mandi,136,Thunag,15138,D.P.F.Balaindha (489)
2,27,Mandi,136,Thunag,15139,Balaindha (488)
2,27,Mandi,136,Thunag,15140,Bahal (485)
2,27,Mandi,136,Thunag,15141,D.P.F.Daridhar (481)
2,27,Mandi,136,Thunag,15142,Khel Dhar (482)
2,27,Mandi,136,Thunag,15143,D.P.F.Bara (483)
2,27,Mandi,136,Thunag,15144,Barakwali (484)
2,27,Mandi,136,Thunag,15145,Thach (490)
2,27,Mandi,136,Thunag,15146,D.P.F.Choparu (486)
2,27,Mandi,136,Thunag,15147,Banyad (487)
2,27,Mandi,136,Thunag,15148,D.P.F.Kandhi Presh (459)
2,27,Mandi,136,Thunag,15149,Manjhakhal (457)
2,27,Mandi,136,Thunag,15150,Dhar (458)
2,27,Mandi,136,Thunag,15151,D.P.F.Shankar (461)
2,27,Mandi,136,Thunag,15152,D.P.F.Kala Kamisher (462)
2,27,Mandi,136,Thunag,15153,D.P.F.Chilamgad (463)
2,27,Mandi,136,Thunag,15154,Bharad (464)
2,27,Mandi,136,Thunag,15155,D.P.F.Kumharla (465)
2,27,Mandi,136,Thunag,15156,D.P.F.Bungatu (467)
2,27,Mandi,136,Thunag,15157,D.P.F.Bhiyand (468)
2,27,Mandi,136,Thunag,15158,D.P.F. Shilh (466)
2,27,Mandi,136,Thunag,15159,D.P.F.Budhakadar (437)
2,27,Mandi,136,Thunag,15160,Dhalyar  (436)
2,27,Mandi,136,Thunag,15161,Ruhada (438)
2,27,Mandi,136,Thunag,15162,Dhim (439)
2,27,Mandi,136,Thunag,15163,D.P.F.Gadagalu (440)
2,27,Mandi,136,Thunag,15164,Janerh (460)
2,27,Mandi,136,Thunag,15165,D.P.F.Chakruhan (441)
2,27,Mandi,136,Thunag,15166,Janjehli (442)
2,27,Mandi,136,Thunag,15167,Tungadhar (449)
2,27,Mandi,136,Thunag,15168,D.P.F.Tharehni (443)
2,27,Mandi,136,Thunag,15169,D.P.F.Baila (444)
2,27,Mandi,136,Thunag,15170,Bhekhali (448)
2,27,Mandi,136,Thunag,15171,Ghumrala (451)
2,27,Mandi,136,Thunag,15172,Bakhalwar (456)
2,27,Mandi,136,Thunag,15173,Haleen (454)
2,27,Mandi,136,Thunag,15174,Rord (455)
2,27,Mandi,136,Thunag,15175,Jughandh (453)
2,27,Mandi,136,Thunag,15176,D.P.F.Dhanhigad (452)
2,27,Mandi,136,Thunag,15177,D.P.F.Gharaligad (450)
2,27,Mandi,136,Thunag,15178,D.P.F.Tungasi (447)
2,27,Mandi,136,Thunag,15179,Bhalwar (446)
2,27,Mandi,136,Thunag,15180,D.P.F.Bharmakas (445)
2,27,Mandi,136,Thunag,15181,D.P.F.Garijhanoo (431)
2,27,Mandi,136,Thunag,15182,Majhwal (432)
2,27,Mandi,136,Thunag,15183,Bung (433)
2,27,Mandi,136,Thunag,15184,Sagalwara (434)
2,27,Mandi,136,Thunag,15185,Riara (435)
2,27,Mandi,136,Thunag,15186,D.P.F.Raigarh (373)
2,27,Mandi,136,Thunag,15187,D.P.F.Marhawala (361)
2,27,Mandi,136,Thunag,15188,D.P.F.Bharmeri (358)
2,27,Mandi,136,Thunag,15189,D.P.F.Tangrala (357)
2,27,Mandi,136,Thunag,15190,Thanar (355)
2,27,Mandi,136,Thunag,15191,D.P.F.Dharwaru Shilh (353)
2,27,Mandi,136,Thunag,15192,Dharwar (352)
2,27,Mandi,136,Thunag,15193,D.P.F.Bhagdyar (341)
2,27,Mandi,136,Thunag,15194,D.P.F.Kali Doghri (342)
2,27,Mandi,136,Thunag,15195,D.P.F.Deoprala (343)
2,27,Mandi,136,Thunag,15196,Narathi (344)
2,27,Mandi,136,Thunag,15197,Sanoi (349)
2,27,Mandi,136,Thunag,15198,D.P.F.Bhalaon (345)
2,27,Mandi,136,Thunag,15199,D.P.F.Piklufanyar (347)
2,27,Mandi,136,Thunag,15200,Kandhi Dhar (348)
2,27,Mandi,136,Thunag,15201,Barsoa (346)
2,27,Mandi,136,Thunag,15202,Pokhri Dhar (351)
2,27,Mandi,136,Thunag,15203,D.P.F.Thanar (354)
2,27,Mandi,136,Thunag,15204,Bakaran (356)
2,27,Mandi,136,Thunag,15205,D.P.F.Damedhi (359)
2,27,Mandi,136,Thunag,15206,D.P.F.Thanti (363)
2,27,Mandi,136,Thunag,15207,Nasrar (360)
2,27,Mandi,136,Thunag,15208,D.P.F.Dadhwar (362)
2,27,Mandi,136,Thunag,15209,Barain (364)
2,27,Mandi,136,Thunag,15210,D.P.F.Shafarinal (366)
2,27,Mandi,136,Thunag,15211,D.P.F.Dhawara (365)
2,27,Mandi,136,Thunag,15212,Seri (350)
2,27,Mandi,136,Thunag,15213,Pakrar (369)
2,27,Mandi,136,Thunag,15214,D.P.F.Lambi Dhar (370)
2,27,Mandi,136,Thunag,15215,D.P.F.Devki Dhar (368)
2,27,Mandi,136,Thunag,15216,D.P.F.Kathyala (367)
2,27,Mandi,136,Thunag,15217,D.P.F.Daralh (372)
2,27,Mandi,136,Thunag,15218,Samutla (371)
2,27,Mandi,136,Thunag,15219,D.P.F.Kathla (377)
2,27,Mandi,136,Thunag,15220,Jangal Bashnaulnal (374)
2,27,Mandi,136,Thunag,15221,Dhanisher (375)
2,27,Mandi,136,Thunag,15222,Bindudhar (376)
2,27,Mandi,136,Thunag,15223,Chhwach (399)
2,27,Mandi,136,Thunag,15224,D.P.F.Henigad (400)
2,27,Mandi,136,Thunag,15225,D.P.F.Charthi (401)
2,27,Mandi,136,Thunag,15226,Charthi (402)
2,27,Mandi,136,Thunag,15227,D.P.F.Halsigad (430)
2,27,Mandi,136,Thunag,15228,Badaliyur (423)
2,27,Mandi,136,Thunag,15229,Rah (404)
2,27,Mandi,136,Thunag,15230,D.P.F.Janedh (403)
2,27,Mandi,136,Thunag,15231,Janehar (409)
2,27,Mandi,136,Thunag,15232,Kalenjoo (408)
2,27,Mandi,136,Thunag,15233,D.P.F.Kalenjoo (407)
2,27,Mandi,136,Thunag,15234,Chhota Liyur (422)
2,27,Mandi,136,Thunag,15235,Labhi (405)
2,27,Mandi,136,Thunag,15236,Sharotali (429)
2,27,Mandi,136,Thunag,15237,Gagan (406)
2,27,Mandi,136,Thunag,15238,Patak (421)
2,27,Mandi,136,Thunag,15239,Naglai (411)
2,27,Mandi,136,Thunag,15240,Marhuti (412)
2,27,Mandi,136,Thunag,15241,Ghartehar (410)
2,27,Mandi,136,Thunag,15242,Baryogi (413)
2,27,Mandi,136,Thunag,15243,D.P.F.Lashi (418)
2,27,Mandi,136,Thunag,15244,D.P.F.Shakohar Dhar (393)
2,27,Mandi,136,Thunag,15245,Chanag (396)
2,27,Mandi,136,Thunag,15246,Bhamar (398)
2,27,Mandi,136,Thunag,15247,D.P.F.Chanag Shilh (397)
2,27,Mandi,136,Thunag,15248,D.P.F.Saroi (378)
2,27,Mandi,136,Thunag,15249,D.P.F.Baloo Thach (381)
2,27,Mandi,136,Thunag,15250,Sar (382)
2,27,Mandi,136,Thunag,15251,Nehra (385)
2,27,Mandi,136,Thunag,15252,D.P.F.Kathaun Dhar (384)
2,27,Mandi,136,Thunag,15253,Tharu (379)
2,27,Mandi,136,Thunag,15254,D.P.F.Bunga Dhar (380)
2,27,Mandi,136,Thunag,15255,D.P.F.Banali Dhar (395)
2,27,Mandi,136,Thunag,15256,Dadhaun (394)
2,27,Mandi,136,Thunag,15257,D.P.F.Lahri Shilh (392)
2,27,Mandi,136,Thunag,15258,Dhar (391)
2,27,Mandi,136,Thunag,15259,Kandhal (383)
2,27,Mandi,136,Thunag,15260,Bhajauni (387)
2,27,Mandi,136,Thunag,15261,Chawag (386)
2,27,Mandi,136,Thunag,15262,D.P.F.Khatoo (388)
2,27,Mandi,136,Thunag,15263,Tipri (390)
2,27,Mandi,136,Thunag,15264,Lahri (389)
2,27,Mandi,136,Thunag,15265,Chhatri (414)
2,27,Mandi,136,Thunag,15266,Dhamag (415)
2,27,Mandi,136,Thunag,15267,D.P.F.Chhatri (416)
2,27,Mandi,136,Thunag,15268,Lashi (417)
2,27,Mandi,136,Thunag,15269,Rumhani (419)
2,27,Mandi,136,Thunag,15270,D.P.F.Rumhani (420)
2,27,Mandi,136,Thunag,15271,Bara (425)
2,27,Mandi,136,Thunag,15272,D.P.F.Lihar (424)
2,27,Mandi,136,Thunag,15273,D.P.F.Katnalu (426)
2,27,Mandi,136,Thunag,15274,Chathinal (694)
2,27,Mandi,136,Thunag,15275,Shukali (427)
2,27,Mandi,136,Thunag,15276,D.P.F.Rachhwahr (428)
2,27,Mandi,136,Thunag,15277,Rachhwahr (693)
2,27,Mandi,136,Thunag,15278,D.P.F.Nadaun (695)
2,27,Mandi,136,Thunag,15279,Jhamach (696)
2,27,Mandi,136,Thunag,15280,Khanwach (697)
2,27,Mandi,136,Thunag,15281,Thach (698)
2,27,Mandi,136,Thunag,15282,Bahal (699)
2,27,Mandi,136,Thunag,15283,D.P.F.Seri Narain (700)
2,27,Mandi,136,Thunag,15284,Khair (701)
2,27,Mandi,136,Thunag,15285,Karganu (702)
2,27,Mandi,136,Thunag,15286,Thuha (707)
2,27,Mandi,136,Thunag,15287,D.P.F.Faidhar (705)
2,27,Mandi,136,Thunag,15288,Seri (703)
2,27,Mandi,136,Thunag,15289,Prinj (704)
2,27,Mandi,136,Thunag,15290,Shoda Bihani (706)
2,27,Mandi,136,Thunag,15291,Jharedh (709)
2,27,Mandi,136,Thunag,15292,D.P.F.Palenidhar (710)
2,27,Mandi,136,Thunag,15293,D.P.F.Halchhawal (708)
2,27,Mandi,136,Thunag,15294,Gatusharag (713)
2,27,Mandi,136,Thunag,15295,D.P.F.Chhonal (714)
2,27,Mandi,136,Thunag,15296,Fraj (716)
2,27,Mandi,136,Thunag,15297,Karshai (712)
2,27,Mandi,136,Thunag,15298,Sunargad (711)
2,27,Mandi,136,Thunag,15299,D.P.F.Karsai Beel (720)
2,27,Mandi,136,Thunag,15300,Handel (719)
2,27,Mandi,136,Thunag,15301,D.P.F.Chapland (717)
2,27,Mandi,136,Thunag,15302,Panahr (715)
2,27,Mandi,136,Thunag,15303,Shilh (718)
2,27,Mandi,136,Thunag,15304,Shawan (721)
2,27,Mandi,136,Thunag,15305,Bethawan (722)
2,27,Mandi,137,Chachyot,0,Chachyot
2,27,Mandi,137,Chachyot,15306,Bakhli (4)
2,27,Mandi,137,Chachyot,15307,D.P.F.Bakhli (3)
2,27,Mandi,137,Chachyot,15308,Sambla  (1)
2,27,Mandi,137,Chachyot,15309,Tandi (2)
2,27,Mandi,137,Chachyot,15310,D.P.F.Manjhan (5)
2,27,Mandi,137,Chachyot,15311,Saroa (6)
2,27,Mandi,137,Chachyot,15312,Chhol (22)
2,27,Mandi,137,Chachyot,15313,D.P.F.Saroa (7)
2,27,Mandi,137,Chachyot,15314,Surah (23)
2,27,Mandi,137,Chachyot,15315,Lot (24)
2,27,Mandi,137,Chachyot,15316,Chhaprahan (21)
2,27,Mandi,137,Chachyot,15317,Nandi (8)
2,27,Mandi,137,Chachyot,15318,D.P.F.Daran (17)
2,27,Mandi,137,Chachyot,15319,Daran (16)
2,27,Mandi,137,Chachyot,15320,Kandhi (9)
2,27,Mandi,137,Chachyot,15321,D.P.F.Kanjiyuri (10)
2,27,Mandi,137,Chachyot,15322,Kheog (11)
2,27,Mandi,137,Chachyot,15323,Anah (12)
2,27,Mandi,137,Chachyot,15324,Sadan (15)
2,27,Mandi,137,Chachyot,15325,Batoli (18)
2,27,Mandi,137,Chachyot,15326,Ropa (19)
2,27,Mandi,137,Chachyot,15327,Thamlah (30)
2,27,Mandi,137,Chachyot,15328,Kut (20)
2,27,Mandi,137,Chachyot,15329,Baila (25)
2,27,Mandi,137,Chachyot,15330,Dalikar (26)
2,27,Mandi,137,Chachyot,15331,D.P.F.Ladutunger (27)
2,27,Mandi,137,Chachyot,15332,Kashan (28)
2,27,Mandi,137,Chachyot,15333,D.P.F.Baniur (29)
2,27,Mandi,137,Chachyot,15334,Katwandhi (72)
2,27,Mandi,137,Chachyot,15335,Ghana (71)
2,27,Mandi,137,Chachyot,15336,Muratan (74)
2,27,Mandi,137,Chachyot,15337,D.P.F.Kotlu (73)
2,27,Mandi,137,Chachyot,15338,D.P.F.Gawar (76)
2,27,Mandi,137,Chachyot,15339,Bara (14)
2,27,Mandi,137,Chachyot,15340,D.P.F.Bara (13)
2,27,Mandi,137,Chachyot,15341,Gadhwar (77)
2,27,Mandi,137,Chachyot,15342,Baundhari (78)
2,27,Mandi,137,Chachyot,15343,Gawar (75)
2,27,Mandi,137,Chachyot,15344,Sianj (70)
2,27,Mandi,137,Chachyot,15345,D.P.F.Babag (31)
2,27,Mandi,137,Chachyot,15346,D.P.F.Sidh Chalau (33)
2,27,Mandi,137,Chachyot,15347,Shegla Galu (38)
2,27,Mandi,137,Chachyot,15348,Seri (39)
2,27,Mandi,137,Chachyot,15349,Tikkari (40)
2,27,Mandi,137,Chachyot,15350,Burahta (37)
2,27,Mandi,137,Chachyot,15351,Kathla (35)
2,27,Mandi,137,Chachyot,15352,Kandhitili (34)
2,27,Mandi,137,Chachyot,15353,Baga (32)
2,27,Mandi,137,Chachyot,15354,Fanipra (69)
2,27,Mandi,137,Chachyot,15355,Pangliur (68)
2,27,Mandi,137,Chachyot,15356,Bataser (111)
2,27,Mandi,137,Chachyot,15357,Pansir (79)
2,27,Mandi,137,Chachyot,15358,D.P.F.Bhalot (110)
2,27,Mandi,137,Chachyot,15359,Parwara (82)
2,27,Mandi,137,Chachyot,15360,Tikar (83)
2,27,Mandi,137,Chachyot,15361,D.P.F.Patikri (80)
2,27,Mandi,137,Chachyot,15362,D.P.F.Bakora (81)
2,27,Mandi,137,Chachyot,15363,Batand (84)
2,27,Mandi,137,Chachyot,15364,Bah (98)
2,27,Mandi,137,Chachyot,15365,D.P.F.Haleenu (106)
2,27,Mandi,137,Chachyot,15366,Tharjun (107)
2,27,Mandi,137,Chachyot,15367,D.P.F.Biradhar (108)
2,27,Mandi,137,Chachyot,15368,Naugraon (109)
2,27,Mandi,137,Chachyot,15369,D.P.F.Parala (114)
2,27,Mandi,137,Chachyot,15370,D.P.F.Bassi Fungar (112)
2,27,Mandi,137,Chachyot,15371,Tikar (113)
2,27,Mandi,137,Chachyot,15372,Fagraut (67)
2,27,Mandi,137,Chachyot,15373,Kotla Khanula (116)
2,27,Mandi,137,Chachyot,15374,D.P.F.Tharadhar (117)
2,27,Mandi,137,Chachyot,15375,Bahwa (118)
2,27,Mandi,137,Chachyot,15376,D.P.F.Machhrot (65)
2,27,Mandi,137,Chachyot,15377,Narhali (64)
2,27,Mandi,137,Chachyot,15378,Deoli (36)
2,27,Mandi,137,Chachyot,15379,Balhari (42)
2,27,Mandi,137,Chachyot,15380,D.P.F.Tarlaja (41)
2,27,Mandi,137,Chachyot,15381,Taraur (43)
2,27,Mandi,137,Chachyot,15382,D.P.F.Jabrat (44)
2,27,Mandi,137,Chachyot,15383,Kuthehar (46)
2,27,Mandi,137,Chachyot,15384,Katwandhi (45)
2,27,Mandi,137,Chachyot,15385,Delag Tikri (62)
2,27,Mandi,137,Chachyot,15386,Gohar (63)
2,27,Mandi,137,Chachyot,15387,Harhali (66)
2,27,Mandi,137,Chachyot,15388,Dan (120)
2,27,Mandi,137,Chachyot,15389,D.P.F.Dalaug (119)
2,27,Mandi,137,Chachyot,15390,Dadoh (115)
2,27,Mandi,137,Chachyot,15391,Mandap (104)
2,27,Mandi,137,Chachyot,15392,D.P.F.Dharot (105)
2,27,Mandi,137,Chachyot,15393,Musrani (103)
2,27,Mandi,137,Chachyot,15394,D.P.F.Chaili (99)
2,27,Mandi,137,Chachyot,15395,Fangwar (100)
2,27,Mandi,137,Chachyot,15396,D.P.F.Chakriala (102)
2,27,Mandi,137,Chachyot,15397,D.P.F.Gadhiman (101)
2,27,Mandi,137,Chachyot,15398,Gadhiman (123)
2,27,Mandi,137,Chachyot,15399,Salahar (144)
2,27,Mandi,137,Chachyot,15400,Majhothi (122)
2,27,Mandi,137,Chachyot,15401,D.P.F.Kapahri (121)
2,27,Mandi,137,Chachyot,15402,Thachi (146)
2,27,Mandi,137,Chachyot,15403,Kharsi (147)
2,27,Mandi,137,Chachyot,15404,Kandhol (61)
2,27,Mandi,137,Chachyot,15405,Bassa (60)
2,27,Mandi,137,Chachyot,15406,Badhoo (59)
2,27,Mandi,137,Chachyot,15407,Dari (47)
2,27,Mandi,137,Chachyot,15408,Naihra (48)
2,27,Mandi,137,Chachyot,15409,Karao (49)
2,27,Mandi,137,Chachyot,15410,Ghiyahan (50)
2,27,Mandi,137,Chachyot,15411,Chail (51)
2,27,Mandi,137,Chachyot,15412,Oiri (55)
2,27,Mandi,137,Chachyot,15413,Katlog (56)
2,27,Mandi,137,Chachyot,15414,Baihari (57)
2,27,Mandi,137,Chachyot,15415,Naun (150)
2,27,Mandi,137,Chachyot,15416,D.P.F.Mahithana (149)
2,27,Mandi,137,Chachyot,15417,Dughal (58)
2,27,Mandi,137,Chachyot,15418,D.P.F.Kharsi (148)
2,27,Mandi,137,Chachyot,15419,D.P.F.Chamyani (145)
2,27,Mandi,137,Chachyot,15420,Pipali Tandi (178)
2,27,Mandi,137,Chachyot,15421,Tandi (179)
2,27,Mandi,137,Chachyot,15422,D.P.F.Tandi (180)
2,27,Mandi,137,Chachyot,15423,D.P.F.Jayog (177)
2,27,Mandi,137,Chachyot,15424,Jayog (176)
2,27,Mandi,137,Chachyot,15425,Pathan (152)
2,27,Mandi,137,Chachyot,15426,Kot (151)
2,27,Mandi,137,Chachyot,15427,Barjohru (153)
2,27,Mandi,137,Chachyot,15428,D.P.F.Odi (154)
2,27,Mandi,137,Chachyot,15429,Chachyot (54)
2,27,Mandi,137,Chachyot,15430,Nou Graun (52)
2,27,Mandi,137,Chachyot,15431,Dhagwan (53)
2,27,Mandi,137,Chachyot,15432,Fagnyar (155)
2,27,Mandi,137,Chachyot,15433,Kilang (159)
2,27,Mandi,137,Chachyot,15434,Dhaniut (160)
2,27,Mandi,137,Chachyot,15435,Pabo (158)
2,27,Mandi,137,Chachyot,15436,Rajot (157)
2,27,Mandi,137,Chachyot,15437,Badhu (168)
2,27,Mandi,137,Chachyot,15438,D.P.F.Dhamech (163)
2,27,Mandi,137,Chachyot,15439,Nachhet (161)
2,27,Mandi,137,Chachyot,15440,Shilhnu (162)
2,27,Mandi,137,Chachyot,15441,D.P.F.Nandgarh (164)
2,27,Mandi,137,Chachyot,15442,Deola (165)
2,27,Mandi,137,Chachyot,15443,D.P.F.Latogali (166)
2,27,Mandi,137,Chachyot,15444,Nendhal (167)
2,27,Mandi,137,Chachyot,15445,Jabal (156)
2,27,Mandi,137,Chachyot,15446,Shala (170)
2,27,Mandi,137,Chachyot,15447,Bakhdog (172)
2,27,Mandi,137,Chachyot,15448,Sandoa (171)
2,27,Mandi,137,Chachyot,15449,Dari (175)
2,27,Mandi,137,Chachyot,15450,Tuna (174)
2,27,Mandi,137,Chachyot,15451,D.P.F.Darudeo (173)
2,27,Mandi,137,Chachyot,15452,Karnala (185)
2,27,Mandi,137,Chachyot,15453,Ger (181)
2,27,Mandi,137,Chachyot,15454,D.P.F.Jhuradi (183)
2,27,Mandi,137,Chachyot,15455,D.P.F.Dhar (182)
2,27,Mandi,137,Chachyot,15456,Chatruhan (143)
2,27,Mandi,137,Chachyot,15457,D.P.F.Bakharyar (189)
2,27,Mandi,137,Chachyot,15458,Lot (190)
2,27,Mandi,137,Chachyot,15459,D.P.F.Gani (188)
2,27,Mandi,137,Chachyot,15460,Kunsot (184)
2,27,Mandi,137,Chachyot,15461,Bhurla (187)
2,27,Mandi,137,Chachyot,15462,Dhishti (191)
2,27,Mandi,137,Chachyot,15463,Bag (186)
2,27,Mandi,137,Chachyot,15464,Chandyas (169)
2,27,Mandi,137,Chachyot,15465,Saryach (199)
2,27,Mandi,137,Chachyot,15466,D.P.F.Golhan (200)
2,27,Mandi,137,Chachyot,15467,D.P.F.Lot Pukhar (222)
2,27,Mandi,137,Chachyot,15468,D.P.F.Dhar Kanjihra (223)
2,27,Mandi,137,Chachyot,15469,D.P.F.Kamrunag (221)
2,27,Mandi,137,Chachyot,15470,Chaun Doghra (219)
2,27,Mandi,137,Chachyot,15471,D.P.F. Gadon Nal (228)
2,27,Mandi,137,Chachyot,15472,Chhen Megal (202)
2,27,Mandi,137,Chachyot,15473,D.P.F.Narhel (201)
2,27,Mandi,137,Chachyot,15474,D.P.F.Kandhi (198)
2,27,Mandi,137,Chachyot,15475,Kandhi (203)
2,27,Mandi,137,Chachyot,15476,Samnos (197)
2,27,Mandi,137,Chachyot,15477,D.P.F.Deot (192)
2,27,Mandi,137,Chachyot,15478,Seri (196)
2,27,Mandi,137,Chachyot,15479,D.P.F. Tung Rasan (195)
2,27,Mandi,137,Chachyot,15480,Marhawala (194)
2,27,Mandi,137,Chachyot,15481,D.P.F.Dent (193)
2,27,Mandi,137,Chachyot,15482,Banali Jan (213)
2,27,Mandi,137,Chachyot,15483,D.P.F.Churagati (211)
2,27,Mandi,137,Chachyot,15484,Batah Dhar (212)
2,27,Mandi,137,Chachyot,15485,Futi Jan (208)
2,27,Mandi,137,Chachyot,15486,D.P.F.Kandhli (209)
2,27,Mandi,137,Chachyot,15487,Kandhli (210)
2,27,Mandi,137,Chachyot,15488,Port (207)
2,27,Mandi,137,Chachyot,15489,Ruhal (204)
2,27,Mandi,137,Chachyot,15490,Jahal (206)
2,27,Mandi,137,Chachyot,15491,Bukhras (205)
2,27,Mandi,137,Chachyot,15492,Kutla (217)
2,27,Mandi,137,Chachyot,15493,Ghusnu (220)
2,27,Mandi,137,Chachyot,15494,Bhaura (218)
2,27,Mandi,137,Chachyot,15495,Rani (229)
2,27,Mandi,137,Chachyot,15496,Thunagala (216)
2,27,Mandi,137,Chachyot,15497,D.P.F.Chulinal (215)
2,27,Mandi,137,Chachyot,15498,Tokhar (214)
2,27,Mandi,137,Chachyot,15499,Ghalot (244)
2,27,Mandi,137,Chachyot,15500,D.P.F.Tokharnal (245)
2,27,Mandi,137,Chachyot,15501,Chawali (243)
2,27,Mandi,137,Chachyot,15502,Mathiana (242)
2,27,Mandi,137,Chachyot,15503,Shilhi Shal (239)
2,27,Mandi,137,Chachyot,15504,Mangwara (230)
2,27,Mandi,137,Chachyot,15505,Tikhu Doghra (231)
2,27,Mandi,137,Chachyot,15506,Bharandhi (232)
2,27,Mandi,137,Chachyot,15507,Kandhi Galu (233)
2,27,Mandi,137,Chachyot,15508,Bari Charand (236)
2,27,Mandi,137,Chachyot,15509,D.P.F.Poinal (234)
2,27,Mandi,137,Chachyot,15510,Parayi Dhar (235)
2,27,Mandi,137,Chachyot,15511,Agli Charand (238)
2,27,Mandi,137,Chachyot,15512,Riyala (240)
2,27,Mandi,137,Chachyot,15513,D.P.F.Devi Darh (241)
2,27,Mandi,137,Chachyot,15514,Manjhali Charand (237)
2,27,Mandi,138,Nihri,0,Nihri
2,27,Mandi,138,Nihri,15515,D.P.F.Kumrah (189)
2,27,Mandi,138,Nihri,15516,D.P.F.Bherumara (186)
2,27,Mandi,138,Nihri,15517,Saral (163)
2,27,Mandi,138,Nihri,15518,Nehra (188)
2,27,Mandi,138,Nihri,15519,D.P.F.Banwali (190)
2,27,Mandi,138,Nihri,15520,Banwali (191)
2,27,Mandi,138,Nihri,15521,D.P.F.Kathyahal (192)
2,27,Mandi,138,Nihri,15522,D.P.F.Majhothi Shilh (205)
2,27,Mandi,138,Nihri,15523,Rohanda (187)
2,27,Mandi,138,Nihri,15524,Dhar-I (162)
2,27,Mandi,138,Nihri,15525,Bhebal (A) (164)
2,27,Mandi,138,Nihri,15526,Tapli Dhar (185)
2,27,Mandi,138,Nihri,15527,D.P.F.Tapli Dhar (184)
2,27,Mandi,138,Nihri,15528,Labut  (165)
2,27,Mandi,138,Nihri,15529,D.P.F.Chhichhar (158)
2,27,Mandi,138,Nihri,15530,Bhebal (B) (160)
2,27,Mandi,138,Nihri,15531,Banon (161)
2,27,Mandi,138,Nihri,15532,Khil (159)
2,27,Mandi,138,Nihri,15533,Chanda Kufer (209)
2,27,Mandi,138,Nihri,15534,D.P.F.Thach Shilh (208)
2,27,Mandi,138,Nihri,15535,D.P.F.Chanda Kufer (207)
2,27,Mandi,138,Nihri,15536,Aukal (204)
2,27,Mandi,138,Nihri,15537,Manjhar (206)
2,27,Mandi,138,Nihri,15538,Chauki (193)
2,27,Mandi,138,Nihri,15539,Jhalangar (194)
2,27,Mandi,138,Nihri,15540,D.P.F.Khaboda (203)
2,27,Mandi,138,Nihri,15541,Khaboda (201)
2,27,Mandi,138,Nihri,15542,Chhichhar (157)
2,27,Mandi,138,Nihri,15543,Paltu (210)
2,27,Mandi,138,Nihri,15544,Dhar-II (199)
2,27,Mandi,138,Nihri,15545,D.P.F.Jhalangar (195)
